,CustomerID,Amount,Frequency,Recency
1713,14659.0,2456.53,259,8
1714,14660.0,285.74,30,86
1715,14661.0,107.95,4,26
1716,14662.0,771.17,168,28
1717,14664.0,637.89,99,19
1718,14665.0,1258.38,117,60
1719,14666.0,195.25,14,23
1720,14667.0,9231.2,576,10
1721,14669.0,1269.99,170,241
1722,14670.0,411.53,132,279
1723,14672.0,765.55,61,234
1724,14673.0,1736.4,74,2
1725,14675.0,604.75,102,15
1726,14676.0,2543.2400000000002,44,30
1727,14679.0,-2.55,1,371
1728,14680.0,26932.34,320,24
1729,14681.0,498.95,7,70
1730,14682.0,52.0,2,187
1731,14684.0,1236.28,421,25
1732,14687.0,628.38,15,106
1733,14688.0,5107.38,359,7
1734,14689.0,112.8,13,208
1735,14690.0,358.61,54,43
1736,14691.0,2114.33,71,30
1737,14692.0,582.05,69,136
1738,14693.0,172.9,8,264
1739,14696.0,2070.97,133,3
1740,14697.0,188.60999999999999,22,217
1741,14698.0,1250.76,210,1
1742,14699.0,109.13000000000001,8,213
1743,14700.0,2235.3,115,31
1744,14701.0,2486.2200000000003,350,10
1745,14702.0,3250.64,348,0
1746,14703.0,318.17,22,14
1747,14704.0,1546.91,415,10
1748,14705.0,179.0,1,198
1749,14708.0,1096.67,29,2
1750,14709.0,4911.14,197,14
1751,14710.0,606.13,139,13
1752,14711.0,2838.2,359,9
1753,14712.0,917.07,25,28
1754,14713.0,2664.2599999999998,341,8
1755,14714.0,160.19,10,23
1756,14715.0,867.38,71,24
1757,14716.0,329.68,55,42
1758,14719.0,1592.18,238,1
1759,14720.0,663.81,37,5
1760,14722.0,187.92000000000002,29,146
1761,14723.0,1158.3,278,9
1762,14725.0,718.08,52,24
1763,14727.0,268.58,10,273
1764,14729.0,313.49,71,373
1765,14730.0,2005.06,501,0
1766,14731.0,380.02,45,46
1767,14732.0,2686.34,149,7
1768,14733.0,9451.54,216,8
1769,14735.0,5807.6900000000005,205,3
1770,14737.0,1164.55,17,3
1771,14738.0,1289.94,56,38
1772,14739.0,3899.1,61,1
1773,14740.0,1423.21,93,190
1774,14741.0,1400.34,59,11
1775,14744.0,1088.53,28,15
1776,14745.0,1167.16,70,112
1777,14747.0,294.3,19,247
1778,14748.0,1311.79,92,28
1779,14752.0,389.64,5,43
1780,14753.0,563.15,30,86
1781,14754.0,638.05,41,44
1782,14755.0,4965.38,237,9
1783,14756.0,738.96,38,14
1784,14757.0,420.5,19,74
1785,14758.0,1484.06,71,144
1786,14759.0,1625.97,102,4
1787,14760.0,53.8,7,293
1788,14761.0,255.9,11,58
1789,14762.0,300.52,21,263
1790,14764.0,250.55,7,43
1791,14765.0,254.11,39,28
1792,14766.0,2423.07,137,7
1793,14768.0,139.5,6,16
1794,14769.0,10641.6,1094,2
1795,14770.0,876.42,52,231
1796,14772.0,139.26,9,111
1797,14775.0,1011.9,60,57
1798,14776.0,2195.58,134,50
1799,14777.0,-17.45,3,3
1800,14778.0,730.86,35,126
1801,14779.0,386.15,41,280
1802,14780.0,447.68,27,54
1803,14782.0,200.10000000000002,6,319
1804,14784.0,289.99,15,25
1805,14785.0,77.4,3,9
1806,14788.0,679.4399999999999,30,6
1807,14789.0,197.64,6,28
1808,14790.0,745.06,46,16
1809,14792.0,0.0,4,63
1810,14793.0,214.14,15,3
1811,14794.0,1272.11,82,2
1812,14795.0,131.45000000000002,6,165
1813,14796.0,7839.51,1165,0
1814,14798.0,173.74,12,52
1815,14799.0,157.7,13,50
1816,14800.0,4236.34,392,47
1817,14801.0,193.14,59,60
1818,14803.0,845.55,44,161
1819,14804.0,353.27,12,8
1820,14805.0,554.65,47,14
1821,14806.0,193.39000000000001,11,74
1822,14808.0,2175.37,256,39
1823,14810.0,2087.88,255,40
1824,14813.0,155.43,30,369
1825,14815.0,778.5,53,36
1826,14816.0,271.85,4,196
1827,14817.0,1110.34,63,199
1828,14818.0,657.8,48,73
1829,14819.0,272.07,13,63
1830,14820.0,507.29,29,20
1831,14821.0,48.800000000000004,2,366
1832,14823.0,321.43,70,179
1833,14824.0,1127.71,29,9
1834,14825.0,2226.91,121,3
1835,14828.0,2139.76,17,196
1836,14829.0,644.65,45,28
1837,14830.0,197.13,40,52
1838,14834.0,1698.35,70,17
1839,14836.0,102.44999999999999,6,9
1840,14837.0,1641.2,110,89
1841,14840.0,62.85,4,267
1842,14841.0,3295.76,138,52
1843,14842.0,2456.8,158,34
1844,14844.0,3189.81,130,63
1845,14847.0,309.4,13,148
1846,14849.0,7904.28,392,21
1847,14850.0,278.15,22,311
1848,14851.0,511.35,28,22
1849,14852.0,2836.69,143,57
1850,14853.0,463.05,10,8
1851,14854.0,2749.89,131,77
1852,14855.0,645.65,20,118
1853,14856.0,1311.3799999999999,66,35
1854,14857.0,1165.65,61,59
1855,14859.0,1352.04,59,12
1856,14860.0,168.62,12,8
1857,14861.0,125.79,6,51
1858,14862.0,841.1999999999999,48,25
1859,14863.0,266.76,11,28
1860,14865.0,52.2,4,6
1861,14866.0,14197.45,103,10
1862,14867.0,701.33,37,185
1863,14868.0,2939.64,147,2
1864,14869.0,721.95,72,3
1865,14870.0,327.25,13,261
1866,14871.0,522.38,98,2
1867,14873.0,519.68,28,209
1868,14875.0,1448.72,50,8
1869,14878.0,1485.54,124,12
1870,14880.0,706.19,47,76
1871,14881.0,255.4,17,19
1872,14882.0,589.7,11,26
1873,14883.0,756.64,54,18
1874,14885.0,765.3199999999999,15,131
1875,14886.0,364.8,18,252
1876,14887.0,1862.0,6,78
1877,14888.0,369.2,20,206
1878,14889.0,135.9,10,335
1879,14890.0,125.65,7,253
1880,14891.0,554.38,33,147
1881,14893.0,1237.8500000000001,73,9
1882,14894.0,655.75,23,84
1883,14895.0,11020.26,506,7
1884,14896.0,468.77000000000004,43,204
1885,14897.0,1366.38,55,7
1886,14898.0,1228.32,119,22
1887,14901.0,1414.99,98,10
1888,14902.0,314.11,24,20
1889,14903.0,2744.48,364,20
1890,14904.0,1025.44,69,1
1891,14905.0,599.9,18,153
1892,14907.0,3478.85,168,2
1893,14908.0,277.8,9,73
1894,14910.0,389.86,35,2
1895,14911.0,132572.62,5903,0
1896,14912.0,841.52,28,16
1897,14913.0,1227.43,87,35
1898,14915.0,258.83,13,85
1899,14916.0,1264.84,79,70
1900,14918.0,1610.15,45,115
1901,14920.0,977.77,57,212
1902,14921.0,1316.07,78,29
1903,14923.0,749.1,44,50
1904,14924.0,310.05,10,245
1905,14929.0,223.88,11,31
1906,14930.0,2372.86,128,108
1907,14931.0,964.6800000000001,42,4
1908,14932.0,363.53,17,365
1909,14934.0,1888.84,88,72
1910,14935.0,1784.71,10,296
1911,14936.0,8117.42,366,8
1912,14937.0,1617.63,35,56
1913,14944.0,5842.95,172,29
1914,14946.0,100.9,3,13
1915,14947.0,290.82,14,71
1916,14948.0,1066.57,64,22
1917,14950.0,361.25,20,8
1918,14951.0,311.69,20,78
1919,14952.0,7912.79,149,45
1920,14953.0,289.82,55,24
1921,14954.0,336.17,85,11
1922,14957.0,58.49,12,252
1923,14958.0,499.68,42,146
1924,14959.0,684.97,61,58
1925,14960.0,221.27,27,7
1926,14961.0,7006.58,317,10
1927,14962.0,126.7,5,270
1928,14963.0,1487.8,198,9
1929,14964.0,206.21,13,246
1930,14965.0,599.0,83,95
1931,14966.0,191.32,38,14
1932,14967.0,463.8,6,49
1933,14968.0,147.59,37,29
1934,14970.0,1592.06,34,67
1935,14971.0,1116.57,160,34
1936,14972.0,114.77,18,127
1937,14973.0,1314.45,32,106
1938,14974.0,114.39,21,36
1939,14975.0,279.94,11,56
1940,14976.0,765.86,73,56
1941,14978.0,1931.42,216,71
1942,14981.0,102.12,8,245
1943,14984.0,213.27,41,18
1944,14985.0,296.75,87,197
1945,14987.0,326.4,4,15
1946,14988.0,334.54,40,211
1947,14995.0,233.23000000000002,61,38
1948,14997.0,540.98,27,45
1949,14998.0,429.87,75,169
1950,15000.0,490.52,77,47
1951,15002.0,1641.76,115,115
1952,15004.0,1246.32,158,146
1953,15005.0,6180.49,1160,15
1954,15006.0,502.09,144,50
1955,15007.0,156.91,12,158
1956,15009.0,1261.78,182,11
1957,15010.0,308.94,20,35
1958,15012.0,423.04,128,53
1959,15014.0,260.17,35,42
1960,15016.0,170.04,20,172
1961,15017.0,125.58,20,33
1962,15018.0,456.26,32,38
1963,15019.0,266.0,70,266
1964,15021.0,1872.28,479,8
1965,15022.0,905.04,135,11
1966,15023.0,6763.16,563,2
1967,15024.0,1661.33,155,9
1968,15025.0,377.01,72,32
1969,15026.0,469.0,61,79
1970,15027.0,1051.95,37,30
1971,15028.0,627.13,48,7
1972,15030.0,518.28,7,71
1973,15031.0,668.14,111,3
1974,15032.0,4464.1,55,255
1975,15033.0,2571.02,513,4
1976,15034.0,4277.66,400,15
1977,15035.0,252.73000000000002,27,89
1978,15036.0,465.55,127,71
1979,15038.0,665.59,133,42
1980,15039.0,19786.44,1508,9
1981,15041.0,180.35,67,169
1982,15042.0,135.93,5,198
1983,15043.0,537.0,3,30
1984,15044.0,7629.38,461,18
1985,15045.0,633.66,13,151
1986,15046.0,5064.01,207,8
1987,15047.0,343.62,22,269
1988,15048.0,380.57,98,64
1989,15049.0,121.17000000000002,3,273
1990,15050.0,1727.17,80,24
1991,15051.0,1391.61,143,22
1992,15052.0,215.78,30,318
1993,15053.0,697.79,71,4
1994,15054.0,302.1,114,11
1995,15057.0,1489.5,25,274
1996,15058.0,2124.9900000000002,276,24
1997,15059.0,1325.82,239,40
1998,15060.0,303.09,121,7
1999,15061.0,54228.74,410,3
2000,15062.0,987.86,57,70
2001,15063.0,370.79999999999995,5,212
2002,15065.0,3135.98,158,37
2003,15066.0,760.59,53,31
2004,15067.0,1744.76,82,77
2005,15068.0,553.36,104,45
2006,15069.0,1109.53,70,178
2007,15070.0,106.2,1,372
2008,15071.0,982.07,26,93
2009,15073.0,612.43,76,9
2010,15074.0,748.87,42,104
2011,15075.0,773.03,27,77
2012,15076.0,880.85,49,172
2013,15078.0,9623.35,451,6
2014,15079.0,893.66,48,212
2015,15081.0,487.35,35,21
2016,15083.0,88.2,5,256
2017,15087.0,306.94,15,281
2018,15088.0,1140.27,60,20
2019,15089.0,2420.84,145,9
2020,15090.0,381.32,23,307
2021,15091.0,476.96,31,53
2022,15092.0,457.81,26,214
2023,15093.0,4410.14,112,17
2024,15095.0,1364.7,49,103
2025,15096.0,219.39000000000001,11,42
2026,15097.0,248.08,25,3
2027,15098.0,649.5,5,181
2028,15099.0,410.48,23,83
2029,15100.0,635.1,6,329
2030,15101.0,310.03,9,8
2031,15103.0,703.36,35,30
2032,15104.0,1002.54,71,166
2033,15105.0,2298.93,101,17
2034,15106.0,1407.73,102,17
2035,15107.0,247.66,20,310
2036,15108.0,1291.75,61,141
2037,15109.0,463.75,31,240
2038,15110.0,970.25,40,23
2039,15111.0,1567.48,84,28
2040,15113.0,3439.41,101,9
2041,15114.0,2760.56,197,29
2042,15115.0,340.11,21,17
2043,15116.0,1352.75,45,17
2044,15117.0,1550.13,80,14
2045,15118.0,244.8,1,133
2046,15119.0,266.4,14,245
2047,15120.0,343.82,22,129
2048,15121.0,457.72,28,49
2049,15122.0,1612.13,87,84
2050,15123.0,2199.31,106,6
2051,15124.0,184.19,15,22
2052,15125.0,11117.05,140,24
2053,15127.0,406.53,16,65
2054,15128.0,1419.54,111,59
2055,15129.0,3447.4,84,49
2056,15130.0,330.11,22,169
2057,15132.0,977.9300000000001,52,17
2058,15133.0,982.42,29,127
2059,15134.0,1387.99,73,14
2060,15135.0,127.15,10,232
2061,15136.0,1282.45,69,2
2062,15139.0,178.96,13,239
2063,15140.0,2350.0,81,51
2064,15142.0,498.74,26,45
2065,15143.0,259.45,14,225
2066,15144.0,6530.04,218,7
2067,15145.0,1194.73,67,3
2068,15146.0,1313.66,95,164
2069,15147.0,608.65,29,218
2070,15148.0,301.29,20,10
2071,15149.0,520.8000000000001,23,133
2072,15150.0,5303.97,344,16
2073,15152.0,4684.24,278,9
2074,15153.0,329.25,22,30
2075,15154.0,240.27,92,73
2076,15156.0,961.49,55,0
2077,15157.0,1869.5,133,3
2078,15158.0,401.40000000000003,7,44
2079,15159.0,18573.68,720,1
2080,15160.0,158.16,4,356
2081,15163.0,304.47,29,17
2082,15164.0,843.05,103,68
2083,15165.0,487.75,27,372
2084,15167.0,163.0,41,320
2085,15168.0,106.56,5,25
2086,15171.0,1034.5,7,324
2087,15172.0,1624.05,110,8
2088,15174.0,135.75,11,322
2089,15175.0,224.14,23,71
2090,15178.0,40.5,3,259
2091,15179.0,2186.2,95,17
2092,15180.0,87.5,6,366
2093,15181.0,680.28,18,65
2094,15182.0,622.85,29,153
2095,15184.0,406.76,63,28
2096,15185.0,310.62,21,69
2097,15186.0,411.41,19,13
2098,15187.0,4670.08,93,1
2099,15189.0,15802.14,232,0
2100,15192.0,1044.32,51,119
2101,15193.0,499.32,19,60
2102,15194.0,7521.17,326,2
2103,15195.0,3861.0,1,2
2104,15197.0,656.44,36,8
2105,15198.0,193.64,10,91
2106,15199.0,1268.7,13,58
2107,15201.0,927.84,97,78
2108,15203.0,1827.8,142,25
2109,15204.0,316.58,9,356
2110,15205.0,648.8299999999999,38,84
2111,15206.0,420.29999999999995,9,9
2112,15208.0,867.62,43,0
2113,15210.0,331.18,20,224
2114,15211.0,894.4100000000001,52,59
2115,15212.0,88.94999999999999,7,238
2116,15213.0,325.05,25,318
2117,15214.0,1661.44,110,1
2118,15215.0,615.99,43,44
2119,15216.0,96.6,2,87
2120,15218.0,5756.89,166,10
2121,15219.0,305.75,9,175
2122,15220.0,1758.92,119,51
2123,15221.0,114.1,11,365
2124,15222.0,585.0,5,318
2125,15223.0,454.90000000000003,32,225
2126,15224.0,310.48,16,357
2127,15225.0,409.40000000000003,23,233
2128,15226.0,154.41,8,310
2129,15227.0,1219.4,58,36
2130,15228.0,3376.96,126,65
2131,15230.0,429.6,23,238
2132,15232.0,612.06,31,112
2133,15234.0,197.0,14,276
2134,15235.0,2247.51,143,217
2135,15236.0,321.05,15,298
2136,15237.0,1412.32,99,1
2137,15238.0,1056.54,52,28
2138,15239.0,764.34,52,9
2139,15240.0,1685.57,83,44
2140,15241.0,1738.59,111,66
2141,15243.0,316.68,22,73
2142,15244.0,631.57,34,64
2143,15245.0,2515.84,89,133
2144,15246.0,514.15,33,237
2145,15247.0,356.0,6,121
2146,15249.0,6657.36,358,31
2147,15251.0,10327.11,121,8
2148,15252.0,740.78,44,35
2149,15253.0,915.3,55,15
2150,15254.0,300.36,18,126
2151,15255.0,890.85,47,66
2152,15256.0,98.45,6,148
2153,15257.0,232.14999999999998,8,280
2154,15258.0,623.16,34,168
2155,15260.0,1780.77,78,99
2156,15261.0,254.82,19,134
2157,15262.0,178.95000000000002,10,323
2158,15263.0,156.51,12,106
2159,15264.0,393.74,23,63
2160,15265.0,1506.1200000000001,82,150
2161,15266.0,119.3,6,337
2162,15267.0,1717.36,11,21
2163,15269.0,408.8,2,23
2164,15270.0,2298.2,48,15
2165,15271.0,2485.82,275,6
2166,15272.0,721.94,63,56
2167,15274.0,716.57,47,3
2168,15275.0,609.19,42,30
2169,15276.0,135.31,52,65
2170,15277.0,255.89999999999998,12,46
2171,15279.0,277.40999999999997,21,354
2172,15280.0,113.12,16,171
2173,15281.0,2239.9500000000003,150,58
2174,15286.0,240.55,3,49
2175,15287.0,485.24,21,21
2176,15288.0,2306.52,88,42
2177,15289.0,935.1,59,28
2178,15290.0,7803.7699999999995,212,4
2179,15291.0,4596.51,109,25
2180,15292.0,180.94,25,200
2181,15296.0,3610.31,200,43
2182,15297.0,635.04,41,9
2183,15298.0,3774.1,194,1
2184,15299.0,3787.09,12,66
2185,15300.0,496.44,28,63
2186,15301.0,5028.12,247,50
2187,15303.0,574.02,31,289
2188,15304.0,680.3,26,60
2189,15306.0,1174.35,58,63
2190,15307.0,205.3,12,95
2191,15308.0,302.27,21,270
2192,15311.0,59419.340000000004,2491,0
2193,15312.0,921.1,48,74
2194,15313.0,52.0,1,109
2195,15314.0,327.97,24,198
2196,15315.0,551.54,38,63
2197,15316.0,165.0,1,326
2198,15318.0,312.62,33,3
2199,15319.0,204.5,16,283
2200,15320.0,267.13,36,43
2201,15321.0,2650.73,106,48
2202,15322.0,602.97,49,63
2203,15325.0,162.29,49,103
2204,15326.0,311.71,29,333
2205,15327.0,208.75,10,52
2206,15329.0,1005.5,62,34
2207,15330.0,714.96,13,31
2208,15332.0,1661.06,35,365
2209,15333.0,1028.56,16,207
2210,15334.0,351.67,99,156
2211,15335.0,173.97,36,53
2212,15339.0,557.57,88,65
2213,15341.0,2020.52,17,80
2214,15342.0,391.76,26,115
2215,15343.0,364.5,21,86
2216,15344.0,476.58,32,0
2217,15345.0,367.69,23,34
2218,15346.0,252.42000000000002,17,332
2219,15347.0,201.60000000000002,5,365
2220,15348.0,158.04,9,71
2221,15349.0,473.81,72,157
2222,15350.0,115.65,5,372
2223,15351.0,1862.14,233,11
2224,15353.0,777.02,63,254
2225,15355.0,277.05,14,28
2226,15356.0,2766.5,519,30
2227,15358.0,8234.8,561,4
2228,15360.0,427.93,13,39
2229,15361.0,418.92,7,361
2230,15363.0,318.05,17,240
2231,15364.0,913.19,29,95
2232,15365.0,1330.45,151,25
2233,15366.0,602.51,44,74
2234,15367.0,1867.69,96,56
2235,15368.0,446.94000000000005,4,20
2236,15369.0,-1592.49,1,143
2237,15370.0,2360.55,95,40
2238,15372.0,2007.3999999999999,27,136
2239,15373.0,2213.11,137,7
2240,15374.0,168.0,3,128
2241,15376.0,1233.3600000000001,117,39
2242,15379.0,3631.8900000000003,196,168
2243,15380.0,1682.3600000000001,37,8
2244,15381.0,596.85,8,213
2245,15382.0,5927.86,306,14
2246,15384.0,635.76,43,169
2247,15385.0,316.88,12,39
2248,15386.0,394.14,31,185
2249,15388.0,140.54,10,269
2250,15389.0,500.0,1,171
2251,15392.0,1515.73,85,4
2252,15393.0,231.86,12,15
2253,15394.0,2183.54,85,9
2254,15395.0,107.45,7,325
2255,15396.0,288.18,14,112
2256,15397.0,94.0,6,289
2257,15398.0,1339.63,74,15
2258,15399.0,815.77,50,0
2259,15400.0,666.7,13,91
2260,15402.0,626.77,42,148
2261,15405.0,349.1,8,188
2262,15406.0,426.61,58,17
2263,15407.0,1056.44,153,33
2264,15408.0,267.18,34,263
2265,15410.0,3450.84,122,83
2266,15411.0,1346.38,100,25
2267,15412.0,190.53,10,170
2268,15414.0,774.9000000000001,39,9
2269,15415.0,572.8100000000001,48,312
2270,15416.0,3974.37,193,64
2271,15417.0,508.8,28,84
2272,15419.0,135.86,8,24
2273,15421.0,950.36,53,58
2274,15422.0,97.7,6,322
2275,15423.0,43.5,2,37
2276,15424.0,383.34,17,253
2277,15426.0,1429.9,300,18
2278,15427.0,1483.14,306,32
2279,15428.0,93.78,6,14
2280,15429.0,364.90000000000003,83,26
2281,15432.0,171.19,10,22
2282,15433.0,417.87,53,78
2283,15434.0,997.48,59,7
2284,15435.0,149.29,29,21
2285,15436.0,1122.53,329,11
2286,15437.0,200.16,45,261
2287,15438.0,156.57999999999998,25,130
2288,15440.0,383.68,62,54
2289,15442.0,594.0,2,248
2290,15443.0,3212.16,385,1
2291,15444.0,1418.26,219,8
2292,15445.0,113.5,5,263
2293,15447.0,155.17,9,330
2294,15448.0,494.64,28,312
2295,15449.0,971.22,62,25
2296,15450.0,429.84,30,29
2297,15452.0,538.73,58,29
2298,15453.0,1388.37,286,1
2299,15454.0,179.1,25,361
2300,15456.0,447.22,60,282
2301,15457.0,237.07,58,261
2302,15458.0,161.64,7,24
2303,15460.0,216.76,58,353
2304,15462.0,234.6,11,93
2305,15463.0,126.14,7,28
2306,15464.0,1048.85,157,337
2307,15465.0,6945.0199999999995,104,19
2308,15466.0,334.53,57,84
2309,15467.0,511.88,53,8
2310,15468.0,438.46,29,34
2311,15469.0,504.5,27,42
2312,15471.0,469.48,77,1
2313,15472.0,371.56,76,112
2314,15473.0,1465.2,14,13
2315,15475.0,454.10999999999996,29,76
2316,15478.0,1441.42,46,39
2317,15480.0,905.5,45,115
2318,15482.0,6568.72,127,15
2319,15483.0,233.81,88,160
2320,15484.0,3563.11,189,0
2321,15485.0,2575.0,86,29
2322,15488.0,91.32000000000001,2,92
2323,15489.0,1090.03,55,22
2324,15491.0,3090.85,155,94
2325,15492.0,659.4599999999999,35,27
2326,15493.0,1967.25,299,32
2327,15494.0,1299.23,125,20
2328,15497.0,1259.7,16,17
2329,15498.0,12396.46,523,0
2330,15500.0,1131.56,68,7
2331,15502.0,5541.46,252,15
2332,15503.0,147.09,70,362
2333,15504.0,52.83,13,80
2334,15505.0,3497.14,99,52
2335,15506.0,979.26,164,22
2336,15507.0,492.36,46,171
2337,15508.0,1000.27,92,188
2338,15510.0,250.0,1,330
2339,15511.0,909.23,160,11
2340,15512.0,121.0,7,155
2341,15513.0,14520.08,314,30
2342,15514.0,2963.19,218,11
2343,15516.0,62.43,15,44
2344,15517.0,267.03,27,232
2345,15518.0,1911.89,220,63
2346,15520.0,343.5,18,1
2347,15521.0,2574.65,200,35
2348,15522.0,398.84,57,32
2349,15523.0,412.01000000000005,10,83
2350,15524.0,440.0,1,24
2351,15525.0,811.02,180,1
2352,15526.0,148.44,4,32
2353,15527.0,2348.82,166,18
2354,15528.0,229.33,26,253
2355,15529.0,3967.78,674,22
2356,15530.0,1502.35,108,21
2357,15531.0,2007.44,228,7
2358,15532.0,1517.08,263,24
2359,15533.0,746.92,86,18
2360,15535.0,459.9,78,172
2361,15537.0,110.92,24,162
2362,15539.0,538.46,41,6
2363,15540.0,213.3,15,10
2364,15541.0,85.13000000000001,29,113
2365,15543.0,127.86,28,287
2366,15544.0,3542.51,261,8
2367,15545.0,292.71999999999997,81,53
2368,15547.0,4954.84,702,6
2369,15549.0,1655.76,116,76
2370,15550.0,575.63,61,3
2371,15551.0,436.06,29,36
2372,15552.0,90.12,17,216
2373,15553.0,437.23,56,59
2374,15554.0,217.2,14,277
2375,15555.0,4758.2,925,11
2376,15556.0,279.77,31,23
2377,15557.0,473.65000000000003,20,28
2378,15561.0,722.74,31,11
2379,15562.0,134.55,1,351
2380,15563.0,1319.69,117,8
2381,15565.0,173.16,8,49
2382,15567.0,186.01,7,18
2383,15568.0,758.29,53,2
2384,15569.0,1375.71,31,103
2385,15570.0,4109.97,330,6
2386,15571.0,650.4300000000001,57,11
2387,15572.0,2552.86,215,4
2388,15573.0,607.45,104,31
2389,15574.0,702.25,168,177
2390,15576.0,940.6700000000001,45,37
2391,15577.0,258.88,39,150
2392,15578.0,127.1,13,161
2393,15579.0,348.6,51,68
2394,15581.0,3429.9700000000003,151,120
2395,15582.0,682.9100000000001,44,24
2396,15584.0,722.61,125,23
2397,15585.0,455.3,31,176
2398,15587.0,913.6800000000001,9,49
2399,15589.0,456.58,30,252
2400,15590.0,-30.19,1,288
2401,15592.0,388.58,24,46
2402,15593.0,199.8,5,70
2403,15594.0,1767.53,104,15
2404,15596.0,1343.34,84,100
2405,15597.0,315.71999999999997,23,29
2406,15598.0,235.68,16,34
2407,15599.0,761.74,52,26
2408,15601.0,6745.36,414,10
2409,15602.0,1083.63,54,7
2410,15603.0,48.480000000000004,2,78
2411,15604.0,216.39,17,51
2412,15605.0,1198.23,67,35
2413,15606.0,2422.64,91,56
2414,15607.0,104.76,13,336
2415,15608.0,1093.68,60,27
2416,15609.0,270.03000000000003,18,182
2417,15610.0,112.46000000000001,6,51
2418,15611.0,1568.39,45,9
2419,15612.0,195.15,6,35
2420,15615.0,10360.04,429,9
2421,15618.0,747.031,49,32
2422,15619.0,336.40000000000003,3,10
2423,15620.0,1524.4,104,49
2424,15621.0,1158.77,18,3
2425,15622.0,3224.53,214,2
2426,15623.0,301.03,19,140
2427,15624.0,588.13,34,116
2428,15625.0,1504.56,68,99
2429,15626.0,675.8,49,74
2430,15628.0,2865.64,157,4
2431,15630.0,1180.4,61,44
2432,15632.0,3147.31,177,15
2433,15634.0,243.55,15,16
2434,15636.0,724.76,25,89
2435,15637.0,223.36,15,52
2436,15638.0,-94.0,2,300
2437,15639.0,425.32,25,133
2438,15640.0,12433.34,495,3
2439,15641.0,1887.2,119,104
2440,15643.0,647.4,36,178
2441,15644.0,813.0,238,165
2442,15645.0,612.01,52,18
2443,15646.0,425.14000000000004,36,157
2444,15648.0,599.9,28,203
2445,15649.0,816.0,2,335
2446,15651.0,646.3,32,36
2447,15652.0,337.74,21,90
2448,15653.0,877.4399999999999,6,92
2449,15654.0,922.53,21,8
2450,15655.0,511.32,37,232
2451,15656.0,748.5,47,44
2452,15657.0,30.0,1,22
2453,15658.0,958.9,56,189
2454,15659.0,306.45,11,43
2455,15660.0,1552.01,94,24
2456,15661.0,309.8,5,316
2457,15663.0,138.14,9,105
2458,15664.0,358.63,19,50
2459,15665.0,2242.01,116,167
2460,15667.0,301.32,13,39
2461,15668.0,76.32000000000001,1,217
2462,15669.0,677.69,35,39
2463,15670.0,173.05,12,296
2464,15671.0,2635.4900000000002,81,18
2465,15673.0,2881.02,155,87
2466,15674.0,1744.02,135,72
2467,15675.0,323.69,21,80
2468,15676.0,3324.09,216,8
2469,15677.0,657.23,33,48
2470,15678.0,352.7,12,52
2471,15679.0,781.28,110,23
2472,15680.0,1333.68,78,8
2473,15681.0,946.36,67,17
2474,15683.0,193.75,10,116
2475,15687.0,2981.5,168,8
2476,15689.0,254.1,9,119
2477,15690.0,239.76,19,3
2478,15691.0,136.8,2,251
2479,15692.0,191.04,12,27
2480,15694.0,6423.6,79,0
2481,15695.0,409.98,22,266
2482,15696.0,2644.46,177,32
2483,15699.0,309.65,18,17
2484,15700.0,664.03,89,171
2485,15701.0,1542.14,237,1
2486,15703.0,211.5,5,264
2487,15704.0,2293.62,117,139
2488,15705.0,143.1,6,200
2489,15706.0,1001.8100000000001,59,59
2490,15707.0,945.58,214,34
2491,15708.0,3329.7200000000003,297,40
2492,15709.0,133.25,6,283
2493,15712.0,1072.3600000000001,53,8
2494,15713.0,346.75,20,142
2495,15714.0,330.88,35,11
2496,15716.0,1118.81,118,145
2497,15717.0,150.3,7,233
2498,15719.0,5043.96,938,32
2499,15720.0,598.73,128,23
2500,15721.0,507.08,91,11
2501,15722.0,2181.21,72,35
2502,15723.0,203.1,41,364
2503,15724.0,212.3,12,200
2504,15725.0,415.25,32,14
2505,15727.0,5178.96,302,16
2506,15728.0,-134.8,4,48
2507,15729.0,62.0,6,197
2508,15730.0,1108.38,73,65
2509,15732.0,294.12,14,211
2510,15733.0,162.3,10,282
2511,15734.0,1339.45,26,114
2512,15737.0,1121.21,81,14
2513,15738.0,4788.77,176,18
2514,15739.0,449.12,8,65
2515,15740.0,154.88,9,48
2516,15743.0,784.46,88,15
2517,15744.0,34.8,3,77
2518,15745.0,1071.24,65,8
2519,15746.0,182.96,29,133
2520,15747.0,974.04,93,12
2521,15748.0,149.31,21,39
2522,15749.0,21535.9,15,234
2523,15750.0,2451.23,295,2
2524,15752.0,2628.93,412,39
2525,15753.0,79.2,1,304
2526,15754.0,455.67,29,50
2527,15755.0,2318.88,149,0
2528,15756.0,532.96,192,60
2529,15757.0,714.42,45,65
2530,15758.0,205.25,9,24
2531,15759.0,253.04,7,217
2532,15762.0,583.75,37,64
2533,15763.0,1048.67,63,31
2534,15764.0,3245.47,188,80
2535,15766.0,315.06,11,63
2536,15768.0,581.8299999999999,28,115
2537,15769.0,51823.72,147,6
2538,15773.0,635.6800000000001,10,5
2539,15774.0,270.8,25,68
2540,15775.0,104.9,7,244
2541,15776.0,241.62,18,132
2542,15777.0,1021.61,22,240
2543,15780.0,475.28000000000003,29,183
2544,15781.0,333.56,21,24
2545,15782.0,2593.94,44,9
2546,15783.0,246.3,14,10
