809.7,203,1
496.84,101,0
145.93,45,366
219.14,69,64
213.03,44,298
444.46,163,25
1281.56,125,7
187.69,82,11
1706.88,44,115
373.24,60,28
3754.27,710,3
3085.48,209,4
579.77,93,81
981.65,151,28
364.14,19,63
1510.06,547,3
2528.67,105,22
113.44,8,289
208.46,38,35
621.68,57,8
576.26,143,23
391.52,9,276
1043.34,130,49
2596.45,327,155
169.79,60,60
6666.83,696,11
739.5,89,20
230.25,14,370
543.05,6,115
2781.5,213,79
1295.39,77,3
380.55,54,25
4604.22,898,4
161.94,53,52
530.08,49,0
950.93,62,54
262.68,57,25
1903.13,242,8
3049.88,305,51
1894.11,283,12
816.73,33,211
4345.5,249,21
406.48,21,235
435.02,19,138
1161.27,61,3
1178.56,42,56
1262.75,87,122
167.61,16,108
20.8,1,29
2085.08,54,0
493.67,26,184
292.34,18,8
416.64,16,238
117.35,7,86
507.05,101,38
234.17,14,115
110.55,7,186
201.19,26,226
2148.47,31,7
319.02,21,188
439.43,31,3
650.41,42,38
232.21,42,2
251.52,2,266
344.33,39,77
1809.05,91,3
1078.96,87,254
384.06,22,60
1920.2,149,12
4392.42,418,77
5461.62,121,16
1873.2,3,29
1625.05,129,2
126.12,7,4
1133.25,12,6
179,1,218
1601.86,95,10
-1.25,1,371
1427.46,41,29
702,12,287
287.02,6,149
484.82,23,22
3989.57,169,0
1487.78,50,72
1412.94,44,45
781.78,44,4
877.43,53,50
185.46,12,16
270.9,15,29
565.58,75,7
1842.56,217,28
8574.11,268,2
920.1,16,40
1272.61,234,10
71,7,30
95.85,3,44
357.77,9,60
154.83,4,184
848.59,155,78
716,2,110
146.87,11,63
380.35,22,11
1030.14,28,85
734.57,32,15
388.33,32,245
1253.22,77,77
112.4,22,29
449.73,15,137
1065.77,71,26
1044.38,98,2
1735.18,102,31
897.43,10,8
339.44,22,112
642.02,22,156
1100.9,65,84
864.32,48,114
5594.78,322,2
3228.84,316,95
247.14,43,193
413.75,92,27
496.38,14,128
1353.83,84,27
1179.89,62,81
3095.04,516,29
234.24,5,265
5116.13,101,73
534.47,71,313
1421.59,82,8
859.35,62,58
-112.35,1,142
4531.34,297,11
2655.22,154,27
312.14,64,113
2385.48,148,8
1446.09,174,17
813.77,80,17
841.08,25,35
378.2,28,35
118.8,2,77
285.5,9,21
290.16,64,24
2003.85,81,32
1405.78,52,108
2949.75,162,34
1555.05,189,122
2050.08,96,6
1991.01,115,27
2041.85,64,3
3802.81,198,2
1777.78,125,49
270.2,15,317
1088.2,77,21
992.68,52,8
937.92,213,1
971.74,65,17
1621.73,42,9
25.5,1,261
665.78,90,158
10380.43,421,32
869.68,121,28
163.3,12,164
248.61,30,46
747.22,135,5
806.9,43,7
116.2,9,287
157.02,10,317
593.61,38,2
307.46,18,232
138.32,7,118
345.3,9,161
298.89,32,184
259.35,40,49
991.85,262,151
157.09,14,334
2463.17,134,4
4892.24,27,15
425,24,106
1139.73,52,15
380.5,24,275
10585.57,487,15
465.32,20,246
579,15,238
984.57,48,0
749.78,35,105
1679.64,85,22
124.88,9,51
1503.5,16,194
213.78,14,23
329.34,23,74
251.7,20,17
306.55,15,7
1266.97,67,31
1534.73,102,21
3518.03,229,30
1707.21,105,28
293.1,5,21
2466.4,145,32
158.68,10,283
189.49,14,38
816.88,60,49
224.91,16,288
313.26,16,74
3755.65,87,4
59.9,4,217
1430.94,64,43
306.13,15,201
711.79,80,177
780.38,131,55
239.92,23,56
3286.91,76,7
144,2,46
203.95,10,226
2275.58,89,10
384.4,61,105
249.74,20,58
2095.13,237,27
1674.46,35,35
262.62,29,273
1013.01,29,29
692.22,96,23
342.63,40,53
3563.85,152,35
1352.91,67,168
384.08,13,53
204.24,7,52
2299.67,213,26
226.85,4,252
2741.08,164,39
984.12,104,59
113.5,9,233
1960.72,274,3
114.23,25,31
3198.25,472,23
335.13,63,6
354.15,28,64
426.79,49,309
393.49,21,308
939.32,47,18
1906.09,208,15
318.76,47,95
3466.67,73,263
3127.82,546,11
421.52,36,2
190.88,25,34
149.89,14,182
550.06,29,24
916.13,105,12
314.69,19,10
3744.65,566,2
379.95,16,312
1135.04,40,107
8628.55,407,0
954.9,31,52
171.45,9,204
282.19,55,14
318.65,69,119
384.52,57,3
283.28,39,362
353.86,87,116
178.26,18,17
272.44,112,4
298.41,78,40
240,16,106
603.37,124,147
1253.36,12,51
63.44,23,207
562.9,127,138
310.64,80,1
317.62,38,126
763.64,6,107
2144.53,116,41
111.98,27,34
1065.35,69,227
246.04,15,240
187.83,9,57
1703.41,94,129
1641.68,294,59
153.92,45,21
1064.11,124,25
1419.73,142,8
936.16,112,31
525.24,102,3
550.8,1,307
1875.11,135,7
556.95,69,28
131.78,51,16
498.42,30,100
669.11,57,11
197.63,66,20
1119.93,81,14
250.04,53,360
8600.73,69,10
-152.64,1,364
82.75,12,94
1384.85,55,77
644.3,14,138
2288.13,28,17
2514.76,136,24
6204.46,487,0
2524.02,11,45
1200.62,73,99
700.86,107,7
908.99,204,14
990.23,50,17
96.8,6,279
523.11,33,13
363.9,6,22
175.2,1,123
494.25,28,85
306.6,12,300
1944.32,548,150
6612.18,757,16
243.36,9,93
11891.18,424,8
781.36,183,156
193.64,17,354
160.57,32,45
537.74,87,14
2611.58,503,3
228.96,1,85
1159.52,215,14
110.75,9,178
1256.19,72,7
587.15,27,35
1740,8,128
1393.06,16,50
178.22,19,311
388.14,45,23
365.85,59,302
127.86,15,10
585.79,132,16
488.2,29,48
312.23,35,238
4455.73,414,0
4801.56,468,12
168.4,34,237
1349.52,128,22
446.18,33,72
423.89,87,16
1342.68,253,40
646.92,57,39
495.77,28,218
372.5,71,189
203.2,24,70
3925.92,419,23
404.66,83,10
20272.43,110,8
65.4,2,64
199.29,51,3
336.4,15,18
261.11,47,14
2686.42,28,7
784.11,78,19
1259.56,15,77
31300.08,224,0
508.8,3,163
457.91,62,306
203.87,4,218
7330.8,27,38
696.41,92,21
653.38,38,114
2129.96,213,125
2633.85,59,4
281.62,33,35
30300.82,201,3
967.22,94,0
1928.72,116,329
32.65,2,162
771.85,13,184
1214.72,64,15
748.94,43,11
1258.06,66,2
778,6,43
507.84,14,79
6838.34,271,29
463.46,30,41
4200.97,208,10
598.83,30,49
1853.13,135,15
663.63,28,44
759.17,43,18
5022.26,272,3
100.8,2,71
17078.45,343,0
512.12,42,120
265.76,14,32
403.3,43,312
365.76,48,17
303.16,54,87
2333.42,138,1
216.3,9,1
378.3,19,246
177.1,8,147
2210.26,140,28
534.24,1,219
2940.04,135,147
120.9,9,176
541.53,36,39
-4287.63,1,144
2504.86,279,1
187482.17,351,7
1648.95,107,0
486.72,19,17
517.53,61,191
131.7,8,203
249.86,17,364
1737.7,19,126
316.5,54,14
657.3,111,42
452.63,37,78
757.46,111,22
662.94,28,50
1881.36,219,15
289.96,9,157
763.28,41,9
137,5,9
1843.06,90,15
1125.07,78,44
710.29,181,190
194.37,14,78
506.51,31,73
1249.34,83,3
414.04,21,64
396.87,24,260
376.64,29,58
1926.88,86,0
3541.92,110,0
374.57,12,247
497.56,27,7
271.05,10,358
272.22,17,75
622.88,40,289
1138,5,16
288.6,18,220
689.1,28,8
558.96,38,2
2745.28,140,205
1145.84,52,161
294.29,16,69
605.58,88,261
387.31,22,280
6100.74,369,57
308.48,20,24
88125.38,1076,2
2920.04,106,28
513.2,6,71
208.65,40,127
639.02,87,30
768.08,137,14
153.94,11,308
1839.07,83,16
546.81,30,53
721.96,46,23
1070.71,73,1
652.74,33,10
145,6,360
422.7,9,359
706.7,23,0
888.86,49,53
3540.1,260,0
2385,394,0
293.45,15,120
223.36,9,53
164.4,13,279
76.5,3,176
897.62,75,29
98.42,9,25
570.4,26,8
170.75,25,269
645.96,145,42
-11.8,2,371
-141.48,17,217
148.86,6,23
267.16,42,196
306.84,43,358
909.96,51,42
1487.6,2,129
1952.45,88,0
483.26,106,19
157.9,6,205
541.46,34,13
854.95,27,94
167.62,46,18
1107.38,64,13
454.01,49,23
901.21,152,7
4012.56,177,6
344.14,29,331
1498.51,299,49
226.75,12,70
362.9,26,28
185.65,8,242
3457.78,417,7
124.74,6,190
440.2,52,4
215.72,45,252
10736.11,452,0
175.27,29,235
1227.3,36,6
1133.07,214,108
1240.2,23,99
2404.17,253,59
1479.22,201,1
2215.02,167,72
3911.56,215,3
993.18,50,84
388.79,83,11
2827.93,270,22
2044.37,55,213
161.67,13,17
116.01,9,238
5050.77,565,1
-1165.3,15,49
309.36,63,216
193.42,59,32
1103.92,238,40
3947.87,582,3
1992.76,142,52
4509.37,319,22
390.07,100,56
329.6,14,129
571.2,3,173
971.58,78,5
218.52,77,311
81.44,4,59
1336.1,27,20
527.05,33,32
843.48,50,14
2047,315,17
75.75,5,80
1784.12,124,5
503.6,26,169
528.33,39,1
1242.34,72,30
2361.97,297,35
265.93,24,8
547.06,35,30
108.5,7,275
621.66,5,86
712.29,40,119
101.55,8,372
2768.98,169,0
995.66,54,218
133.06,7,64
1789.55,92,60
861.74,53,134
166.08,8,20
3886.67,239,11
4737.13,270,24
1175.88,50,28
117.55,22,276
2571.74,93,10
1674.69,82,72
485.88,23,10
2954.75,161,3
196,45,140
1788.27,90,25
604.64,43,18
728.16,18,3
2055.51,117,65
347.75,15,0
3406.72,68,42
205.7,11,227
1284.08,61,15
3106.62,115,43
1622.22,228,0
551.04,27,73
20098.1,721,0
1383.27,79,3
16219.22,321,1
298.11,16,263
1992.11,30,52
184.4,11,23
2459.33,119,9
239.41,15,43
3191.53,130,16
5739.46,286,6
4748.45,258,29
290.4,19,357
733.44,47,126
187.02,18,135
283.12,15,141
765.34,35,131
2201.05,126,37
338.95,19,235
154.95,8,260
2508.89,146,16
417.95,24,252
1719.72,80,29
798.74,55,34
885.19,31,168
1781.12,108,2
10097.37,395,3
152.4,5,184
267.08,35,187
137.45,7,169
385.1,23,10
522.91,29,44
153,10,320
326.4,1,200
5505.79,254,22
139.35,6,231
5367.8,278,37
1195.94,50,25
2380.64,120,95
3276.4,10,126
995.65,45,57
3371.13,198,15
1042.55,67,8
2515.68,169,3
5288.83,220,2
878.2,83,78
303.97,18,372
692.19,35,38
700.63,43,53
13110.02,690,1
337.49,26,8
168.24,10,8
1863.35,99,18
2786.05,48,11
355.11,15,112
2291.08,137,3
98.8,8,234
64.65,2,99
674.52,35,177
1797.57,193,4
80.64,1,358
1739.92,93,0
5585.49,742,0
3456.7,412,18
834.99,95,16
287.59,25,21
712.78,19,32
15,1,262
818.82,75,50
371.88,57,158
271.2,21,14
2273.18,105,7
3960.63,313,12
1143.27,38,198
245.81,54,56
182.77,53,10
1215.46,157,96
56.4,3,254
665.86,194,24
642.17,84,20
188.02,12,158
283.47,67,71
131.94,13,52
278.74,72,84
1865.19,134,152
1117.9,5,73
225.9,14,280
1965.55,190,26
106.1,10,29
323.04,58,24
350.39,46,179
697.9,82,39
780.43,111,21
3026.08,410,21
1199.01,104,36
1251.84,147,81
512.31,10,73
546.04,43,10
4627.62,64,15
7677.71,872,3
732.16,141,12
1714.6,378,13
36.56,17,36
387.68,33,3
3661.07,49,71
-24.05,5,190
298.4,13,50
1995.46,220,4
1599.97,82,8
889.24,30,298
398.7,23,1
35.4,2,32
155.37,61,49
350.64,61,2
110.21,24,46
1560.53,172,41
2312.7,137,26
338.8,56,41
40340.78,7983,1
205.48,37,302
51.56,5,106
2033.1,1,84
901.2,51,80
605.8,26,217
5288.63,312,301
114.34,24,11
311.26,15,184
208.97,17,372
1393.79,17,1
26763.34,56,2
5155.66,199,5
148.21,25,304
252.8,58,368
2059.2,223,2
330.9,11,323
3160,148,58
597.5,102,12
10158.54,389,30
325.7,10,142
622.75,81,29
428.18,40,106
1889.4,280,1
155.9,10,204
1764.36,46,79
658.26,47,184
237.61,12,169
379.45,26,43
178.52,6,173
458.92,26,364
133.35,8,303
671.77,145,2
717.45,117,3
190.19,64,11
899.61,109,31
111.35,10,128
525.78,81,18
203.87,21,211
602.09,94,322
203.86,34,161
244.1,28,55
112.25,16,224
1119.81,193,71
98,16,43
256.32,2,22
541.1,115,172
152.06,28,84
155.8,32,158
15,11,164
110.38,19,28
178.92,39,20
800.24,34,70
72.9,12,246
243.28,58,373
366.23,39,8
295.61,40,309
411.6,59,58
336.43,80,3
341.28,94,44
1304.04,23,87
4204.1,696,3
826.52,145,63
207.5,1,281
2894.33,38,0
244.08,1,372
397.29,21,132
212.54,23,44
834.5,6,10
1740.48,39,35
408.36,65,133
1331.57,90,28
704.25,21,51
145.79,29,137
389.84,77,4
4301.22,43,8
99.14,12,159
1983.58,23,48
304.56,2,130
77.5,2,7
149.58,20,232
176.68,9,36
358.56,1,146
52750.84,79,0
472.12,72,71
990.84,21,39
2295.37,489,4
557.3,19,198
12.75,1,248
111.68,31,65
508.46,7,116
73.78,26,170
1296.44,249,20
102.83,35,141
471.7,104,31
2622.57,329,37
1098.43,68,37
123.07,48,371
277.35,85,373
228.2,14,165
582.59,31,210
136.04,31,241
337.04,15,51
740.79,179,24
4393.61,297,14
353.19,65,371
288.14,21,28
300.92,12,364
737.81,147,35
811.45,30,165
152.68,48,144
634.95,23,21
20.8,1,55
198.57,13,184
191.17,39,11
630.84,29,236
93.35,5,224
629.69,84,121
76.1,2,281
1511.3,180,73
382.06,93,36
417.23,58,11
169.47,40,361
249.72,60,3
444.68,22,22
2116.19,30,69
252.24,33,234
174.8,14,256
102.79,28,372
187.29,31,154
166.42,32,27
120.03,46,3
1483.56,123,31
523,3,80
122.14,29,107
38.45,5,51
668.11,191,35
236.78,22,152
115.31,21,98
220.7,10,3
73.5,5,333
97.97,34,64
422.88,112,21
730.4,53,35
405.62,96,31
70.02,19,153
357.2,19,18
4161.14,474,11
165.05,7,53
559.51,121,24
2085.65,128,3
189.4,47,44
172.29,7,202
74.4,5,358
297.07,21,65
6752.14,363,6
363.65,19,287
170.16,3,9
296.71,21,8
2119.41,46,21
720.52,27,172
814,7,132
2380.08,138,5
318,10,74
396.33,37,39
101.7,1,288
2021.82,472,25
453,25,257
-5.33E-15,36,154
3864.44,76,113
489.6,13,373
2538.72,153,22
2633.01,227,7
336.13,29,216
3651.97,127,44
1231.5,2,18
343.45,17,35
703.37,73,25
87.53,2,15
689.95,29,329
101.34,7,273
3770.12,7,97
167.67,39,60
9065.76,90,1
2083.42,38,92
3017.3,70,81
580.05,21,312
911.15,213,11
2692.85,109,7
168.31,19,126
223.65,41,10
256438.49,433,0
754.64,38,36
113.48,18,37
430.7,39,329
264.65,19,248
7925.32,454,1
206.05,49,18
352.69,26,11
76.32,1,368
220.1,28,289
1418.03,378,67
320.72,74,25
5595.77,1284,10
181.12,30,367
111.15,17,213
673.1,32,148
1826.21,364,7
589.44,36,23
1141.34,197,29
206.83,56,60
348.73,47,18
112.55,14,242
1045.74,71,8
715.5,2,210
681.91,20,28
761.83,39,62
152.65,8,294
8393.22,162,16
-35.4,1,360
1014.9,18,150
1000.16,61,116
2888.75,43,7
2861.55,221,12
160.35,10,140
179.34,7,45
612.08,16,50
566.58,37,31
653.35,38,134
399.19,21,2
347.82,28,74
734.94,140,12
451.75,35,8
530.15,23,300
638.06,39,56
1612.79,81,9
394.7,25,30
302.46,10,176
1355.51,43,3
1133.64,140,175
202.65,9,60
980.31,38,32
1208.51,56,58
7490.17,197,14
2106.84,31,86
104,1,6
448.65,33,353
1314.17,75,30
1573.41,99,113
1793.17,90,8
1843.75,119,4
382.8,44,23
600.52,44,217
49.8,1,14
304.25,17,248
1998.49,72,14
1084.34,69,77
274.51,16,191
207.8,7,261
957.97,45,71
212.96,18,150
896,9,63
689.13,141,94
5083.06,166,3
163.8,32,105
1396.99,68,199
160.42,19,156
1979.3,202,70
517.36,32,35
139.1,8,28
2621.38,134,1
600.07,42,25
248.42,43,325
232.48,15,236
299.34,13,88
481.75,26,30
621.75,31,28
626.38,24,205
2019.77,115,2
297.78,4,219
1033.31,65,21
443,19,92
6315.23,299,1
158.95,10,263
5361.02,286,2
5192.1,245,38
93.75,5,217
769.2,32,49
7276.9,164,11
2716.6,89,8
2066.17,126,191
582.47,40,81
440,1,325
1796.48,104,71
882.24,49,29
987.1,61,2
1561.61,88,218
422.58,6,45
2058.09,105,9
2232.49,78,71
2507.56,177,6
596.1,4,23
783.02,49,113
95.34,8,16
342.92,22,300
4314.72,16,86
526.67,98,50
103.3,6,88
-50.1,4,354
2265.38,123,38
2338.6,42,24
2595,140,172
324.24,21,42
149.48,13,139
1211.08,62,22
801.51,46,71
0,2,133
138.9,8,357
238.95,13,37
3064.78,170,2
204,3,1
1.78E-15,22,17
323.36,16,20
97.63,9,57
173.9,9,73
180.6,10,277
80.82,7,180
176.6,13,7
2094.88,756,3
1837.28,70,42
